date,time,artist,title,genre,deezer_link
2026-08-13,03:22,Michel Legrand,The Windmills of Your Mind,Unknown,https://www.deezer.com/track/1976693087
2026-08-13,03:16,Ronald Binge,The Watermill,Unknown,https://www.deezer.com/track/2626519362
2026-08-13,03:09,Johannes Brahms,"Rhapsody in E flat major, Op. 119 No. 4",Unknown,https://www.deezer.com/track/2506671801
2026-08-13,02:55,Alexander Borodin,Polovtsian dances (Prince Igor),Unknown,https://www.deezer.com/track/6953019
2026-08-13,02:33,Astor Piazzolla,Whisky,Unknown,https://www.deezer.com/track/104725178
2026-08-13,01:50,Johann Strauss II,"Tales from the Vienna Woods - Waltz, Op 325",Unknown,https://www.deezer.com/track/3142003711
2026-08-13,01:34,Joby Talbot,Transit of Venus,Unknown,https://www.deezer.com/track/4122998531
2026-08-13,01:32,Aram Khachaturian,Mazurka (Masquerade),Unknown,https://www.deezer.com/track/3200965731
2026-08-13,01:27,Antonín Dvořák,"Humoresque in G flat major, Op 101 No 7",Unknown,https://www.deezer.com/track/1103675342
2026-08-13,01:22,Aaron Copland,Corral nocturne (Rodeo - 4 dance episodes),Unknown,https://www.deezer.com/track/71120003
2026-08-13,00:59,Robert Schumann,"Symphony No 1 ""Spring"" (1st mvt)",Unknown,https://www.deezer.com/track/1987747647
2026-08-13,00:43,Johannes Brahms,Academic Festival Overture Op.80,Unknown,https://www.deezer.com/track/2856891022
2026-08-14,17:57,Charlotte Jacobs,III,Unknown,https://www.deezer.com/track/4129126001
2026-08-14,17:52,Ka Baird & Chris Ryan Williams,Target Practice,Unknown,https://www.deezer.com/track/4110877571
2026-08-14,17:49,Helga Myhr,Skøren,Unknown,https://www.deezer.com/track/4000427811
2026-08-14,17:13,Takkak Takkak,Api,Unknown,https://www.deezer.com/track/4091841281
2026-08-14,16:21,John Williams,Theme from Schindler's List,Unknown,https://www.deezer.com/track/6066638
2026-08-14,16:12,William Byrd,"Civitas sancti tui (Ne irascaris, Domine)",Unknown,https://www.deezer.com/track/2466143855
2026-08-14,13:50,Mark O’Connor,Butterfly's Day Out,Unknown,https://www.deezer.com/track/71889713
2026-08-14,13:42,Percy Grainger,Molly on the Shore,Unknown,https://www.deezer.com/track/2769640101
2026-08-14,13:16,Giuseppe Verdi,Celeste Aida (Aida),Unknown,https://www.deezer.com/track/2120368397
2026-08-14,12:57,Felix Mendelssohn,"Allegro in B-Flat Major, MWV W47",Unknown,https://www.deezer.com/track/2655249982
2026-08-14,12:54,Ralph Vaughan Williams,Seventeen Come Sunday (English Folk Song Suite),Unknown,https://www.deezer.com/track/6975948
2026-08-14,10:26,Béla Bartók,Concerto for Orchestra,Unknown,https://www.deezer.com/track/2346351645
2026-08-14,10:17,Aaron Copland,Buckaroo Holiday (Rodeo - 4 dance episodes),Unknown,https://www.deezer.com/track/71933187
2026-08-14,10:02,Francis Poulenc,"Flute Sonata, FP 164",Unknown,https://www.deezer.com/track/2780645641
2026-08-14,09:03,Ludwig van Beethoven,"Symphony No 6 in F major, 'Pastoral'",Unknown,https://www.deezer.com/track/4183332
2026-08-14,08:14,Granville Bantock,The Pierrot of the minute (overture),Unknown,https://www.deezer.com/track/2626528942
2026-08-14,07:52,Émile Waldteufel,The Skaters Waltz,Unknown,https://www.deezer.com/track/15126227
2026-08-14,05:34,Astor Piazzolla,Escolaso,Unknown,https://www.deezer.com/track/104725174
2026-08-14,05:28,Henry Purcell,"Chacony in G Minor, Z. 730",Unknown,https://www.deezer.com/track/116962388
2026-08-14,05:13,Leroy Anderson,Bugler's Holiday,Unknown,https://www.deezer.com/track/407134672
2026-08-14,04:14,Nat Simon,Poinciana,Unknown,https://www.deezer.com/track/2780652071
2026-08-14,03:40,Eric Coates,March: The Dam Busters,Unknown,https://www.deezer.com/track/3275449991
2026-08-14,03:32,Henryk Wieniawski,Légende Op.17,Unknown,https://www.deezer.com/track/8087089
2026-08-14,03:25,Joseph Haydn,"Symphony No. 94 in G Major ""Surprise"": IV. Finale. Presto",Unknown,https://www.deezer.com/track/1700443507
2026-08-14,03:18,Johannes Brahms,"Symphony No. 4 in E Minor, Op. 98: III. Allegro giocoso",Unknown,https://www.deezer.com/track/3232010601
2026-08-14,03:04,Dmitry Shostakovich,Tahiti Trot - Tea for Two,Unknown,https://www.deezer.com/track/3454914551
2026-08-14,02:47,Felix Mendelssohn,"Symphony No. 5 in D Minor ""Reformation"": II. Allegro vivace",Unknown,https://www.deezer.com/track/3803537732
2026-08-14,02:32,Erik Satie,Gnossienne No 3,Unknown,https://www.deezer.com/track/3423178601
2026-08-14,02:24,Antonín Dvořák,"Slavonic Dance in E minor, Op 72 No 2",Unknown,https://www.deezer.com/track/2005344347
2026-08-14,01:32,Eunike Tanzil,Pink Sakura,Unknown,https://www.deezer.com/track/3386485791
2026-08-15,13:01,Johannes Brahms,"Piano Quintet in F minor, Op 34",Unknown,https://www.deezer.com/track/2526498761
2026-08-15,11:07,Anton Webern,Langsamer Satz,Unknown,https://www.deezer.com/track/479956242
2026-08-15,10:55,Garifuna Collective,Wátina,Unknown,https://www.deezer.com/track/1841496977
2026-08-15,10:49,Kankawa Nagarra,Wirlmarni,Unknown,https://www.deezer.com/track/2794763122
2026-08-15,10:43,Kankawa Nagarra,Canning Basin Blues,Unknown,https://www.deezer.com/track/2794763182
2026-08-15,10:13,La Perla,El Sol,Unknown,https://www.deezer.com/track/3135531681
2026-08-15,10:08,La Perla,Me Voy,Unknown,https://www.deezer.com/track/2056515177
2026-08-15,09:40,Prince,3121,Unknown,https://www.deezer.com/track/536621092
2026-08-15,09:36,Michael Tippett,Symphony No. 2: I. Allegro vigoroso,Unknown,https://www.deezer.com/track/2412043335
2026-08-15,09:21,Oumou Sangaré,Worotan,Unknown,https://www.deezer.com/track/3786137942
2026-08-15,09:17,Claude Debussy,"Nocturnes, CD 98: II. Fetes",Unknown,https://www.deezer.com/track/66363478
2026-08-15,09:13,Bernart de Ventadorn,Can vei la lauzeta mover,Unknown,https://www.deezer.com/track/16894054
2026-08-15,08:56,Paul Saunderson,Evolution Suite,Unknown,https://www.deezer.com/track/4113839641
2026-08-15,08:49,James Horner,"Star Trek II: The Wrath of Khan: ""Surprise Attack""",Unknown,https://www.deezer.com/track/119439172
2026-08-15,08:40,Anda Géza & Camerata Salzburg,"Piano Concerto No. 21 in C Major, K. 467: II. Andante \""Elvira Madigan\""",Unknown,https://www.deezer.com/track/66434390
2026-08-15,08:32,John Barry,Born Free (Main Title),Unknown,https://www.deezer.com/track/123812446
2026-08-15,08:29,Lalo Schifrin,"Dirty Harry: ""Main Theme""",Unknown,https://www.deezer.com/track/361106151
2026-08-15,08:11,Michael Giacchino,"Spider-Man: Brand New Day: ""A Good Day to Dive""",Unknown,https://www.deezer.com/track/4180187322
2026-08-15,08:06,René Aubry,The Gruffalo,Unknown,https://www.deezer.com/track/3691444262
2026-08-15,07:30,Olli Mustonen,"Taivaanvalot - symphony for tenor, cello and piano",Unknown,https://www.deezer.com/track/4096643341
2026-08-15,07:19,Hector Berlioz,Hungarian march (The Damnation of Faust Op.24),Unknown,https://www.deezer.com/track/67458018
2026-08-15,07:06,Aaron Copland,12 Poems of Emily Dickinson: IV The World feels dusty,Unknown,https://www.deezer.com/track/2643200092
2026-08-15,06:52,Aaron Copland,El Salón México,Unknown,https://www.deezer.com/track/66611113
2026-08-15,06:44,Aaron Copland,The Tender Land: III. Finale: The Promise of Living,Unknown,https://www.deezer.com/track/71880838
2026-08-15,06:34,Aaron Copland,Clarinet Concerto,Unknown,https://www.deezer.com/track/71941585
2026-08-15,06:23,Richard Strauss,Ein Heldenleben Op.40 (Des Helden Weltflucht und Vollendung),Unknown,https://www.deezer.com/track/1924896307
2026-08-15,06:17,Gustav Mahler,Wenn mein Schatz Hochzeit macht (Lieder eines fahrenden Gesellen),Unknown,https://www.deezer.com/track/135363662
2026-08-15,06:01,Aaron Copland,4 Blues (With bounce),Unknown,https://www.deezer.com/track/2768336001
2026-08-15,04:46,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Aria",Unknown,https://www.deezer.com/track/2333289175
2026-08-15,04:30,Bessie Smith,Gimme a Pigfoot,Unknown,https://www.deezer.com/track/99756308
2026-08-15,04:22,Gustav Holst,"Jupiter, Bringer of Jollity (The Planets Op.32)",Unknown,https://www.deezer.com/track/127747537
2026-08-15,04:12,Ray Charles & Milt Jackson,"Hallelujah, I Love Her So",Unknown,https://www.deezer.com/track/4245909
2026-08-15,04:00,Georg Philipp Telemann,"Violin Concerto in A Major, TWV 51:A4 ""Die Relinge"": I. Allegro",Unknown,https://www.deezer.com/track/2937455061
2026-08-15,03:28,Aaron Copland,Fanfare for the Common Man,Unknown,https://www.deezer.com/track/71933168
2026-08-15,02:35,Johann Sebastian Bach,"3-part Invention No 5 in E flat major, BWV 791",Unknown,https://www.deezer.com/track/68280974
2026-08-15,02:21,Charles Ives,The Unanswered Question,Unknown,https://www.deezer.com/track/3035694771
2026-08-15,01:52,Franz Liszt,Bagatelle sans tonalite,Unknown,https://www.deezer.com/track/1501922162
2026-08-15,01:28,Claude Debussy,"La fille aux cheveux de lin (Preludes, Book 1)",Unknown,https://www.deezer.com/track/65554298
2026-08-15,01:09,Sarah Rimkus,My heart is like a singing bird,Unknown,https://www.deezer.com/track/2466144615
2026-08-15,00:47,Edward Elgar,Sospiri,Unknown,https://www.deezer.com/track/6984668
2026-08-15,00:15,Leoš Janáček,"Pohadka, JW VII/5: I. Con moto",Unknown,https://www.deezer.com/track/3828141191
2026-08-16,19:08,Carmel Smickersgill,of love we'll exchange,Unknown,https://www.deezer.com/track/3625414162
2026-08-16,19:04,Holodec,Quiet Water Loud Water,Unknown,https://www.deezer.com/track/3651565202
2026-08-16,19:01,Orbury Common,Bloodmeal,Unknown,https://www.deezer.com/track/2663344272
2026-08-16,18:53,Janus Rasmussen,Bones,Unknown,https://www.deezer.com/track/3810572232
2026-08-16,18:37,Warrington-Runcorn New Town Development Plan,A Shared Sense Of Purpose,Unknown,https://www.deezer.com/track/3116688821
2026-08-16,18:34,Graham Reynolds,Lincolia,Unknown,https://www.deezer.com/track/3837078831
2026-08-16,18:30,Kaitlyn Aurelia Smith,Gush,Unknown,https://www.deezer.com/track/3243980711
2026-08-16,18:26,Lambchop,Stella,Unknown,https://www.deezer.com/track/4094965911
2026-08-16,18:05,Arvo Pärt,Pari Intervallo,Unknown,https://www.deezer.com/track/3364572501
2026-08-16,17:57,Juni Habel,I Lay My Trust,Unknown,https://www.deezer.com/track/3758896602
2026-08-16,17:51,Matt Tondut,Distant Stars,Unknown,https://www.deezer.com/track/2888510572
2026-08-16,17:32,Kali Malone,No Sun To Burn (for brass),Unknown,https://www.deezer.com/track/2474632961
2026-08-16,17:28,Michael Jon Fink,"First star, last star",Unknown,https://www.deezer.com/track/2803209852
2026-08-16,17:23,Max de Wardener,Star Song,Unknown,https://www.deezer.com/track/862061352
2026-08-16,17:11,Patricia Wolf,Bewick's Wren,Unknown,https://www.deezer.com/track/2762758741
2026-08-16,17:01,Poppy Ackroyd,Seedling,Unknown,https://www.deezer.com/track/2629654502
2026-08-16,16:54,Aaron Copland,Danza de Jalisco (3 Latin American Sketches),Unknown,https://www.deezer.com/track/1130279
2026-08-16,16:51,Aaron Copland,"3 Latin American Sketches: No. 2, Paisaje Mexicano",Unknown,https://www.deezer.com/track/1129944
2026-08-16,16:48,Aaron Copland,"3 Latin American Sketches: No. 1, Estribillo",Unknown,https://www.deezer.com/track/1129943
2026-08-16,15:47,William Walton,Symphony No. 2,Unknown,https://www.deezer.com/track/3810992402
2026-08-16,14:33,Edward Elgar,Concerto In E Minor Op.85,Unknown,https://www.deezer.com/track/5077114
2026-08-16,14:01,Franz Schubert,"Piano Sonata in A major, D.959",Unknown,https://www.deezer.com/track/401484732
2026-08-16,11:56,Bix Beiderbecke,Jazz Me Blues,Unknown,https://www.deezer.com/track/528827501
2026-08-16,11:51,Walter Smith III,Lone Star,Unknown,https://www.deezer.com/track/2893663161
2026-08-16,11:47,Bessie Smith,"There'll Be a Hot Time in the Old Town, Tonight",Unknown,https://www.deezer.com/track/71413903
2026-08-16,11:32,The Modern Jazz Quartet,Harlequin,Unknown,https://www.deezer.com/track/1029561362
2026-08-16,11:18,Keith Jarrett,Ballad of the Sad Young Men,Unknown,https://www.deezer.com/track/1169131
2026-08-16,11:10,Bill Frisell & Thomas Morgan,In The Wee Small Hours of the Morning,Unknown,https://www.deezer.com/track/661522962
2026-08-16,11:04,Billie Holiday,A Foggy Day,Unknown,https://www.deezer.com/track/593692242
2026-08-16,10:55,Anna Thorvaldsdottir,In the light of air,Unknown,https://www.deezer.com/track/2778319271
2026-08-16,10:51,Olivier Messiaen,Turangalila-Symphonie,Unknown,https://www.deezer.com/track/3073768991
2026-08-16,10:38,Franz Liszt,Orpheus,Unknown,https://www.deezer.com/track/1501923562
2026-08-16,10:35,Duke Ellington,Magenta Haze,Unknown,https://www.deezer.com/track/1002067402
2026-08-16,10:15,Alexander Scriabin,Le Poeme de l'extase,Unknown,https://www.deezer.com/track/65650489
2026-08-16,10:04,Claudio Monteverdi,Vespro della Beata Vergine,Unknown,https://www.deezer.com/track/1976665667
2026-08-16,10:02,Gregorio Allegri,Miserere mei,Unknown,https://www.deezer.com/track/51460121
2026-08-16,09:06,Béla Bartók,Romanian Folk Dances,Unknown,https://www.deezer.com/track/1915309277
2026-08-16,08:59,Philip Glass,Closing (from Glassworks),Unknown,https://www.deezer.com/track/2249899567
2026-08-16,08:48,Johann Sebastian Bach,Air on a G string (Suite no.3 in D major BWV.1068),Unknown,https://www.deezer.com/track/3023274831
2026-08-16,08:37,Antonín Dvořák,"Symphony No 9 in E minor, Op 95 ""From the New World"" (2nd mvt)",Unknown,https://www.deezer.com/track/4157104
2026-08-16,08:03,William Walton,Facade Suite,Unknown,https://www.deezer.com/track/2655249142
2026-08-16,06:49,Johannes Brahms,Hungarian Dance no.1,Unknown,https://www.deezer.com/track/62393592
2026-08-16,05:58,Claudio Monteverdi,Cantate Domino,Unknown,https://www.deezer.com/track/1976665877
2026-08-16,04:53,Richard Heuberger,Midnight Bells (Der Opernball),Unknown,https://www.deezer.com/track/2174215867
2026-08-16,04:40,Gabriel Fauré,"Nell, Op 18 No 1",Unknown,https://www.deezer.com/track/2377634635
2026-08-16,04:29,Johann Strauss II,"An der schönen, blauen Donau",Unknown,https://www.deezer.com/track/66661420
2026-08-16,04:01,Giovanni Gabrieli,Canzon duodecimi toni a 10,Unknown,https://www.deezer.com/track/2780783801
2026-08-16,03:56,Joseph Haydn,"String Quartet, Op 33 No 2 in E flat major 'The Joke' (Finale)",Unknown,https://www.deezer.com/track/3133886811
2026-08-16,03:36,Havergal Brian,The Tinker's Wedding - comedy overture,Unknown,https://www.deezer.com/track/1900165727
2026-08-16,03:24,Richard Addinsell,Warsaw Concerto,Unknown,https://www.deezer.com/track/65866464
2026-08-16,03:15,Thelonious Monk,Round About Midnight,Unknown,https://www.deezer.com/track/1044422
2026-08-16,02:45,John Williams,Scherzo for Motorcycle and Orchestra (from 'Indiana Jones and the Last Crusade'),Unknown,https://www.deezer.com/track/3102450891
2026-08-16,02:39,Barbara Strozzi,Che si può fare,Unknown,https://www.deezer.com/track/708064672
2026-08-16,01:46,Antonio Vivaldi,Stabat Mater dolorosa,Unknown,https://www.deezer.com/track/2655190422
2026-08-16,00:22,Johannes Brahms,Cello sonata no 2 in F major,Unknown,https://www.deezer.com/track/1649001522
2026-08-17,19:09,Gretchen Parlato,Never Come Down (feat. Meshell Ndegeocello & Mark Guiliana),Unknown,https://www.deezer.com/track/3918828791
2026-08-17,19:01,Lee Morgan,Tom Cat,Unknown,https://www.deezer.com/track/3530001
2026-08-17,18:51,Ivo Neame,For The Best,Unknown,https://www.deezer.com/track/3919569951
2026-08-17,18:43,Ivan Lins,Abre Alas,Unknown,https://www.deezer.com/track/13240092
2026-08-17,18:30,Gianni Gebbia,Osso Di Seppia,Unknown,https://www.deezer.com/track/2205208197
2026-08-17,18:30,Telin,Solandis,Unknown,https://www.deezer.com/track/4143385661
2026-08-17,18:20,Erland Cooper,Hamnavoe,Unknown,https://www.deezer.com/track/1271002092
2026-08-17,18:18,Makushin,Send Love to Nara,Unknown,https://www.deezer.com/track/2438561625
2026-08-17,18:13,Rebecca Clarke,Ave Maria,Unknown,https://www.deezer.com/track/2695050102
2026-08-17,18:10,Pascal Schumacher & Echo Collective,Molodost,Unknown,https://www.deezer.com/track/1616805352
2026-08-17,18:06,John Jacob Niles,Black is the Color...,Unknown,https://www.deezer.com/track/10109876
2026-08-17,17:58,Wim Mertens,Tourtour,Unknown,https://www.deezer.com/track/92068338
2026-08-17,17:55,Johann Sebastian Bach,French suite No 2 in C minor BWV 813: Sarabande,Unknown,https://www.deezer.com/track/2291373935
2026-08-17,17:51,Duke Ellington and His Orchestra,East St. Louis toodle-oo,Unknown,https://www.deezer.com/track/541528042
2026-08-17,17:48,Phyllis Chen,Fluttering Phoenix,Unknown,https://www.deezer.com/track/2537492011
2026-08-17,17:44,William Cornysh I,"Ave Maria, mater Dei",Unknown,https://www.deezer.com/track/2466143815
2026-08-17,17:42,McKowski,A distant thresher cutting through a field in slow motion,Unknown,https://www.deezer.com/track/2325823905
2026-08-17,17:36,Elanor Moss,"Again, My Love",Unknown,https://www.deezer.com/track/3595046172
2026-08-17,17:26,Laura Cahen,Falaise,Unknown,https://www.deezer.com/track/3036012751
2026-08-17,17:19,Wolfgang Amadeus Mozart,"Piano Concerto No 21 in C major, K 467: II. Andante",Unknown,https://www.deezer.com/track/66287138
2026-08-17,17:16,Manu Delago,North Cluster,Unknown,https://www.deezer.com/track/2629683302
2026-08-17,17:09,nami sato,EAST,Unknown,https://www.deezer.com/track/1914453987
2026-08-17,17:05,Ola Gjeilo,Northern Lights,Unknown,https://www.deezer.com/track/1164183482
2026-08-17,15:25,Igor Stravinsky,Petrushka,Unknown,https://www.deezer.com/track/6971332
2026-08-17,14:02,Aaron Copland,Billy The Kid - Suite,Unknown,https://www.deezer.com/track/71939703
2026-08-17,13:40,Maurice Ravel,Toccata (Le Tombeau de Couperin),Unknown,https://www.deezer.com/track/2835086652
2026-08-17,13:18,Miles Davis,Jeru,Unknown,https://www.deezer.com/track/119871372
2026-08-17,12:25,Bernard Herrmann,Taxi Driver (Main Title),Unknown,https://www.deezer.com/track/958971
2026-08-17,10:12,Edvard Grieg,"The Last Spring, Op. 34/2",Unknown,https://www.deezer.com/track/2763660421
2026-08-17,09:47,Ethel Smyth,Three Moods of the Sea,Unknown,https://www.deezer.com/track/2695049702
2026-08-17,09:38,Gregorio Allegri,"Miserere mei, Deus",Unknown,https://www.deezer.com/track/3417387261
2026-08-17,09:00,Ludwig van Beethoven,"Symphony No 7 in A major, Op 92",Unknown,https://www.deezer.com/track/65442086
2026-08-17,07:41,Malcolm Arnold,"Divertimento for flute, oboe and clarinet, Op 37 (Allegro energico)",Unknown,https://www.deezer.com/track/2626516442
2026-08-17,07:36,Wolfgang Amadeus Mozart,Vesperae solennes de confessore (K 339): Laudate Dominum,Unknown,https://www.deezer.com/track/1939644707
2026-08-17,06:41,Alexander Scriabin,"Piano Sonata No. 4 in F-Sharp Major, Op. 30",Unknown,https://www.deezer.com/track/4029020331
2026-08-17,06:30,Johannes Brahms,Hungarian Dance No 1 in G minor,Unknown,https://www.deezer.com/track/4158796
2026-08-17,06:23,Lowell Liebermann,"Gargoyles, Op. 29: III. Allegro moderato",Unknown,https://www.deezer.com/track/2792335252
2026-08-17,06:20,Charles Williams,Devil's Galop,Unknown,https://www.deezer.com/track/11511845
2026-08-17,05:55,Ralph Vaughan Williams,The Wasps (Overture),Unknown,https://www.deezer.com/track/2401780435
2026-08-17,05:47,Gabriel Fauré,"Barcarolle No. 3 in G-Flat Major, Op. 42",Unknown,https://www.deezer.com/track/3924266851
2026-08-17,05:28,Niccolò Paganini,"Moto perpetuo in C major, Op 11",Unknown,https://www.deezer.com/track/1438331492
2026-08-17,04:30,Maurice Ravel,Alborada del gracioso (Miroirs),Unknown,https://www.deezer.com/track/3085772291
2026-08-17,03:56,Giacomo Puccini,O Soave Fanciulla (La Bohème),Unknown,https://www.deezer.com/track/2396536055
2026-08-17,03:18,Edward Elgar,Carissima,Unknown,https://www.deezer.com/track/2798512152
2026-08-17,03:03,Emmanuel Chabrier,Espana,Unknown,https://www.deezer.com/track/4111182
2026-08-17,02:25,Felix Mendelssohn,"Symphony No. 1, Op. 11: II. Andante",Unknown,https://www.deezer.com/track/3803536992
2026-08-17,02:21,Percy Grainger,Country Gardens,Unknown,https://www.deezer.com/track/2377598335
2026-08-17,02:09,Johann Heinrich Schmelzer,Balletto di Matti,Unknown,https://www.deezer.com/track/3286600551
2026-08-17,01:46,Ralph Vaughan Williams,Full Fathom Five (3 Shakespeare Songs),Unknown,https://www.deezer.com/track/2466152385
2026-08-17,01:33,Claude Debussy,Rêverie,Unknown,https://www.deezer.com/track/653772972
2026-08-17,00:33,Felix Mendelssohn,"String Quartet no 2 in A minor, Op 13",Unknown,https://www.deezer.com/track/1768216877
2026-08-17,00:16,Carl Maria von Weber,"Bassoon Concerto in F major, Op 75",Unknown,https://www.deezer.com/track/2780647241
2026-08-18,16:01,Barcelona Art Orchestra & Miguel Zenón,Part II: CANTA / PARLA,Unknown,https://www.deezer.com/track/3974998721
2026-08-18,15:56,Portico Quartet,Endless,Unknown,https://www.deezer.com/track/1444782422
2026-08-18,15:49,Hannah Horton,Your Rite,Unknown,https://www.deezer.com/track/3786640412
2026-08-18,15:44,Lewis Daniel & ROMderful,Gaslight (ROMderful Remix),Unknown,https://www.deezer.com/track/4075868081
2026-08-18,15:37,Ralph Alessi,A Sun That Never Sets,Unknown,https://www.deezer.com/track/3972103761
2026-08-18,15:19,Hiroshi Yoshimura,Adelaide,Unknown,https://www.deezer.com/track/3188199681
2026-08-18,15:13,Martin Hayes,Aisling Gheal,Unknown,https://www.deezer.com/track/2139697067
2026-08-18,15:00,Giovanni Sollima,Mogul,Unknown,https://www.deezer.com/track/2602616172
2026-08-18,14:56,Hior Chronik,I Need More Time,Unknown,https://www.deezer.com/track/3331285511
2026-08-18,14:52,K. Freund,Shaking off the Ice,Unknown,https://www.deezer.com/track/2757738271
2026-08-18,14:39,Ana Roxanne,X,Unknown,https://www.deezer.com/track/3841311551
2026-08-18,14:31,John Dowland,A dream,Unknown,https://www.deezer.com/track/507987282
2026-08-18,14:21,Park Jiha,Summer Illusion,Unknown,https://www.deezer.com/track/4130312831
2026-08-18,13:49,Franz Lehár,"Die lustige Witwe, Act II: Vilja-Lied",Unknown,https://www.deezer.com/track/2913233021
2026-08-18,10:48,Giacomo Puccini,Un bel di vedremo (Madama Butterfly),Unknown,https://www.deezer.com/track/13405976
2026-08-18,10:40,Senny Camara,Djaly,Unknown,https://www.deezer.com/track/3099897011
2026-08-18,09:56,Frédéric Chopin,"Nocturne in E flat major, Op 55 No 2",Unknown,https://www.deezer.com/track/3369741961
2026-08-18,09:06,Tan Dun,Floating Clouds (8 Memories in Watercolour),Unknown,https://www.deezer.com/track/2976474701
2026-08-18,07:38,Franz Liszt,"Hungarian Rhapsody No. 12 in C sharp minor, S. 244/12",Unknown,https://www.deezer.com/track/66343146
2026-08-18,06:54,Ludwig van Beethoven,"Symphony No. 5 in C minor, Op. 67",Unknown,https://www.deezer.com/track/65442076
2026-08-18,06:38,Johann Sebastian Bach,Toccata & Fugue in D minor BWV 565,Unknown,https://www.deezer.com/track/67344994
2026-08-18,06:04,George Gershwin,Piano Concerto In F Major,Unknown,https://www.deezer.com/track/110102378
2026-08-18,04:50,Frederick Delius,The Walk to the Paradise Garden (A Village Romeo and Juliet),Unknown,https://www.deezer.com/track/1637007022
2026-08-18,04:04,Alexander Borodin,Symphony No 2 in B minor,Unknown,https://www.deezer.com/track/6956099
2026-08-18,02:54,Bedrich Smetana,Shakespeare Festival March,Unknown,https://www.deezer.com/track/535739932
2026-08-18,02:43,Maurice Ravel,Une barque sur l'ocean (Miroirs),Unknown,https://www.deezer.com/track/3255121281
2026-08-18,01:56,Antonín Dvořák,"Symphony no. 9 ""From the New World"" (3rd mvt)",Unknown,https://www.deezer.com/track/4157104
2026-08-18,01:31,Franz Lehár,Gold and Silver Waltz,Unknown,https://www.deezer.com/track/3133021611
2026-08-18,00:31,Francis Poulenc,Mass in G major,Unknown,https://www.deezer.com/track/2377554665
2026-08-19,Live,GoGo Penguin,Ascent,Unknown,https://www.deezer.com/track/1789490677
2026-08-19,18:04,Daniel Casimir,Escapee,Unknown,https://www.deezer.com/track/508330612
2026-08-19,17:55,DOMi & JD BECK,Concertino,Unknown,https://www.deezer.com/track/4173620822
2026-08-19,17:35,Lizz Wright & Kenny Banks,Soon I Will Be Done,Unknown,https://www.deezer.com/track/4062095461
2026-08-19,15:34,George Gershwin,Second Rhapsody,Unknown,https://www.deezer.com/track/767499622
2026-08-19,12:54,Philip Glass,Etude no.2,Unknown,https://www.deezer.com/track/2032435287
2026-08-19,12:48,Wolfgang Amadeus Mozart,The Magic Flute (Overture),Unknown,https://www.deezer.com/track/140783681
2026-08-19,12:23,Miles Davis,The Pan Piper,Unknown,https://www.deezer.com/track/75684950
2026-08-19,11:34,Maurice Ravel,Les entretiens de la belle et de la bête (Ma mère l'oye),Unknown,https://www.deezer.com/track/2891648232
2026-08-19,11:24,Leonard Bernstein,Maria (from West Side Story),Unknown,https://www.deezer.com/track/71881797
2026-08-19,11:00,Arthur Bliss,Things to come (March),Unknown,https://www.deezer.com/track/1899592017
2026-08-19,08:48,Francesco Geminiani,Concerto Grosso in D minor 'La Folia',Unknown,https://www.deezer.com/track/1428740342
2026-08-19,08:02,Modest Mussorgsky,Pictures at an exhibition,Unknown,https://www.deezer.com/track/137200310
2026-08-19,07:19,Samuel Barber,Symphony No 1,Unknown,https://www.deezer.com/track/71861332
2026-08-19,06:41,Claudio Monteverdi,Laetatus sum,Unknown,https://www.deezer.com/track/2626486912
2026-08-19,05:56,Claude Debussy,Reverie for piano,Unknown,https://www.deezer.com/track/2226977177
2026-08-19,05:37,Arcangelo Corelli,"Violin Sonata in B flat major, Op 5 No 2",Unknown,https://www.deezer.com/track/3570680571
2026-08-19,05:23,Franz Schubert,"An Sylvia, D 891",Unknown,https://www.deezer.com/track/1999230117
2026-08-19,05:08,Enrique Granados,El fandango de candil (Goyescas),Unknown,https://www.deezer.com/track/2655204532
2026-08-19,04:14,Josef Suk,"Piano Quintet in G minor, Op. 8: II. Adagio: Religioso",Unknown,https://www.deezer.com/track/2626512802
2026-08-19,03:55,Édouard Lalo,"Symphonie espagnole, Op. 21: V. Rondo. Allegro",Unknown,https://www.deezer.com/track/3521191871
2026-08-19,03:46,Domenico Scarlatti,"Keyboard Sonata in F Minor, Kk. 466",Unknown,https://www.deezer.com/track/1483893592
2026-08-19,03:31,Maria Theresia von Paradis,Sicilienne,Unknown,https://www.deezer.com/track/1339558322
2026-08-19,03:25,Frédéric Chopin,Grande valse brillante,Unknown,https://www.deezer.com/track/79034874
2026-08-19,03:09,Ethel Smyth,March Of The Women,Unknown,https://www.deezer.com/track/2599182722
2026-08-19,02:55,Alexander Glazunov,Symphony No 8 (finale),Unknown,https://www.deezer.com/track/40093931
2026-08-19,02:13,George Gershwin,An American in Paris,Unknown,https://www.deezer.com/track/6988658
2026-08-19,01:04,Frederick Delius,On hearing the first cuckoo in spring,Unknown,https://www.deezer.com/track/64141457
2026-08-19,00:51,Johann Sebastian Bach,"Komm, Jesu, komm, BWV 229",Unknown,https://www.deezer.com/track/1839703137
2026-08-19,00:39,Barbara Strozzi,L'Eraclito amoroso,Unknown,https://www.deezer.com/track/3966484661
